country,year,population,populationInMillions
Bangladesh,1957,51365468,51.37
Bangladesh,1962,56839289,56.84
Bangladesh,1967,62821884,62.82
Bangladesh,1972,70759295,70.76
Bangladesh,1977,80428306,80.43
Bangladesh,1982,93074406,93.07
Bangladesh,1987,103764241,103.76
Bangladesh,1992,113704579,113.70
Bangladesh,1997,123315288,123.32
Bangladesh,2002,135656790,135.66
Bangladesh,2007,150448339,150.45
Brazil,1952,56602560,56.60
Brazil,1957,65551171,65.55
Brazil,1962,76039390,76.04
Brazil,1967,88049823,88.05
Brazil,1972,100840058,100.84
Brazil,1977,114313951,114.31
Brazil,1982,128962939,128.96
Brazil,1987,142938076,142.94
Brazil,1992,155975974,155.98
Brazil,1997,168546719,168.55
Brazil,2002,179914212,179.91
Brazil,2007,190010647,190.01
China,1952,556263527,556.26
China,1957,637408000,637.41
China,1962,665770000,665.77
China,1967,754550000,754.55
China,1972,862030000,862.03
China,1977,943455000,943.46
China,1982,1000281000,1000.28
China,1987,1084035000,1084.04
China,1992,1164970000,1164.97
China,1997,1230075000,1230.08
China,2002,1280400000,1280.40
China,2007,1318683096,1318.68
"Congo, Dem. Rep.",2002,55379852,55.38
"Congo, Dem. Rep.",2007,64606759,64.61
Egypt,1987,52799062,52.80
Egypt,1992,59402198,59.40
Egypt,1997,66134291,66.13
Egypt,2002,73312559,73.31
Egypt,2007,80264543,80.26
Ethiopia,1992,52088559,52.09
Ethiopia,1997,59861301,59.86
Ethiopia,2002,67946797,67.95
Ethiopia,2007,76511887,76.51
France,1972,51732000,51.73
France,1977,53165019,53.17
France,1982,54433565,54.43
France,1987,55630100,55.63
France,1992,57374179,57.37
France,1997,58623428,58.62
France,2002,59925035,59.93
France,2007,61083916,61.08
Germany,1952,69145952,69.15
Germany,1957,71019069,71.02
Germany,1962,73739117,73.74
Germany,1967,76368453,76.37
Germany,1972,78717088,78.72
Germany,1977,78160773,78.16
Germany,1982,78335266,78.34
Germany,1987,77718298,77.72
Germany,1992,80597764,80.60
Germany,1997,82011073,82.01
Germany,2002,82350671,82.35
Germany,2007,82400996,82.40
India,1952,372000000,372.00
India,1957,409000000,409.00
India,1962,454000000,454.00
India,1967,506000000,506.00
India,1972,567000000,567.00
India,1977,634000000,634.00
India,1982,708000000,708.00
India,1987,788000000,788.00
India,1992,872000000,872.00
India,1997,959000000,959.00
India,2002,1034172547,1034.17
India,2007,1110396331,1110.40
Indonesia,1952,82052000,82.05
Indonesia,1957,90124000,90.12
Indonesia,1962,99028000,99.03
Indonesia,1967,109343000,109.34
Indonesia,1972,121282000,121.28
Indonesia,1977,136725000,136.72
Indonesia,1982,153343000,153.34
Indonesia,1987,169276000,169.28
Indonesia,1992,184816000,184.82
Indonesia,1997,199278000,199.28
Indonesia,2002,211060000,211.06
Indonesia,2007,223547000,223.55
Iran,1987,51889696,51.89
Iran,1992,60397973,60.40
Iran,1997,63327987,63.33
Iran,2002,66907826,66.91
Iran,2007,69453570,69.45
Italy,1962,50843200,50.84
Italy,1967,52667100,52.67
Italy,1972,54365564,54.37
Italy,1977,56059245,56.06
Italy,1982,56535636,56.54
Italy,1987,56729703,56.73
Italy,1992,56840847,56.84
Italy,1997,57479469,57.48
Italy,2002,57926999,57.93
Italy,2007,58147733,58.15
Japan,1952,86459025,86.46
Japan,1957,91563009,91.56
Japan,1962,95831757,95.83
Japan,1967,100825279,100.83
Japan,1972,107188273,107.19
Japan,1977,113872473,113.87
Japan,1982,118454974,118.45
Japan,1987,122091325,122.09
Japan,1992,124329269,124.33
Japan,1997,125956499,125.96
Japan,2002,127065841,127.07
Japan,2007,127467972,127.47
Mexico,1972,55984294,55.98
Mexico,1977,63759976,63.76
Mexico,1982,71640904,71.64
Mexico,1987,80122492,80.12
Mexico,1992,88111030,88.11
Mexico,1997,95895146,95.90
Mexico,2002,102479927,102.48
Mexico,2007,108700891,108.70
Nigeria,1972,53740085,53.74
Nigeria,1977,62209173,62.21
Nigeria,1982,73039376,73.04
Nigeria,1987,81551520,81.55
Nigeria,1992,93364244,93.36
Nigeria,1997,106207839,106.21
Nigeria,2002,119901274,119.90
Nigeria,2007,135031164,135.03
Pakistan,1962,53100671,53.10
Pakistan,1967,60641899,60.64
Pakistan,1972,69325921,69.33
Pakistan,1977,78152686,78.15
Pakistan,1982,91462088,91.46
Pakistan,1987,105186881,105.19
Pakistan,1992,120065004,120.07
Pakistan,1997,135564834,135.56
Pakistan,2002,153403524,153.40
Pakistan,2007,169270617,169.27
Philippines,1982,53456774,53.46
Philippines,1987,60017788,60.02
Philippines,1992,67185766,67.19
Philippines,1997,75012988,75.01
Philippines,2002,82995088,83.00
Philippines,2007,91077287,91.08
Thailand,1987,52910342,52.91
Thailand,1992,56667095,56.67
Thailand,1997,60216677,60.22
Thailand,2002,62806748,62.81
Thailand,2007,65068149,65.07
Turkey,1987,52881328,52.88
Turkey,1992,58179144,58.18
Turkey,1997,63047647,63.05
Turkey,2002,67308928,67.31
Turkey,2007,71158647,71.16
United Kingdom,1952,50430000,50.43
United Kingdom,1957,51430000,51.43
United Kingdom,1962,53292000,53.29
United Kingdom,1967,54959000,54.96
United Kingdom,1972,56079000,56.08
United Kingdom,1977,56179000,56.18
United Kingdom,1982,56339704,56.34
United Kingdom,1987,56981620,56.98
United Kingdom,1992,57866349,57.87
United Kingdom,1997,58808266,58.81
United Kingdom,2002,59912431,59.91
United Kingdom,2007,60776238,60.78
United States,1952,157553000,157.55
United States,1957,171984000,171.98
United States,1962,186538000,186.54
United States,1967,198712000,198.71
United States,1972,209896000,209.90
United States,1977,220239000,220.24
United States,1982,232187835,232.19
United States,1987,242803533,242.80
United States,1992,256894189,256.89
United States,1997,272911760,272.91
United States,2002,287675526,287.68
United States,2007,301139947,301.14
Vietnam,1977,50533506,50.53
Vietnam,1982,56142181,56.14
Vietnam,1987,62826491,62.83
Vietnam,1992,69940728,69.94
Vietnam,1997,76048996,76.05
Vietnam,2002,80908147,80.91
Vietnam,2007,85262356,85.26
